mPby8MRcRYIJ	GB Sechrist, C Stangor	2005	Prejudice as social norms	Social psychology of prejudice	https://kuscholarworks.ku.edu/bitstream/handle/1808/4090/167-188.pdf;sequence=1	google	
O7NUVXETouAJ	SM Moss	2014	Beyond conflict and spoilt identities: How Rwandan leaders justify a single recategorization model for post-conflict reconciliation	Journal of Social and Political Psycholog	https://jspp.psychopen.eu/article/view/291/html	google	
-hPgLLT-VDEJ	马伟军	2009	群际归因偏好研究综述	心理科	http://www.cqvip.com/qk/95682a/200904/31224094.html	google	
CUWINIBTmvwJ	N Miller, WC Pedersen	1999	Assessing process distinctiveness	Psychological Inquir	http://www.tandfonline.com/doi/pdf/10.1207/S15327965PL100210	google	
HwG3uHRWKukJ	C Perrin	2011	Dynamique identitaire et partitions sociales: le cas de l'identité" raciale" des noirs en france		https://hal.archives-ouvertes.fr/tel-00732486/	google	
3oYqhV5ScVoJ	S Juch	2012	Interkulturelle Kooperationskompetenz: Entwicklung und Gestaltung der Interaktion in interkulturellen Unternehmenskooperationen		https://books.google.com/books?hl=en&lr=&id=7qq0X_qvhqsC&oi=fnd&pg=PA19&ots=pcSCTfdqgQ&sig=kLQg2L8T--JpPI2XcWbsmuH_Jmc	google	
7enDwuvcp68J	S Otten, C Matschke	2008	Dekategorisierung, Rekategorisierung und das Modell wechselseitiger Differenzierung		https://www.researchgate.net/profile/Sabine_Otten/publication/236839924_Dekategorisierung_Rekategorisierung_und_wechselseitige_Differenzierung/links/55ed5c4d08ae21d099c74d91	google	
jfB8J4s4NeEJ	E Cuhadar, B Dayton	2011	The social psychology of identity and inter-group conflict: From theory to practice	International Studies Perspective	https://academic.oup.com/isp/article-abstract/12/3/273/1830808	google	
b1xhZlOYs2MJ	LJ Wolf	2015	The role of warmth in the improvement of intergroup attitudes		http://orca.cf.ac.uk/id/eprint/80687	google	
0o2_Tj8HS4IJ	R Brown	2000	Social identity theory: Past achievements, current problems and future challenges	European journal of social psycholog	http://onlinelibrary.wiley.com/doi/10.1002/1099-0992(200011/12)30:6%3C745::AID-EJSP24%3E3.0.CO;2-O/full	google	
pKzm9uh3O3AJ	KA Curtis	2016	Personality's effect on European identification	European Union Politic	http://journals.sagepub.com/doi/abs/10.1177/1465116516635754	google	
uzMUdAthNtgJ	P Rickert	2013	[CITATION][C] Common Identity Mediation in Intergroup Disputes: A Superordinate Identity outperforms Arbitration-Mediation on Psychological Outcomes			google	
H9rHWlp0YOMJ	SJ Sasaki, JD Vorauer	2013	Ignoring versus exploring differences between groups: Effects of salient color‐blindness and multiculturalism on intergroup attitudes and behavior	Social and Personality Psychology	http://onlinelibrary.wiley.com/doi/10.1111/spc3.12021/full	google	
Iou2ypBzQ10J	JJ Liu	2010	Contact and identity: The experience of 'China goods' in a Ghanaian marketplace	Journal of Community & Applied Social Psycholog	http://onlinelibrary.wiley.com/doi/10.1002/casp.1028/full	google	
gLIL069nUH8J	E Erisen	2017	Seeking refuge in a superordinate group: Non-EU immigration heritage and European identification	European Union Politic	http://journals.sagepub.com/doi/abs/10.1177/1465116516680301	google	
hF74yDPQIaoJ	AS Rosenberg, LK Treviño	2003	A proposed model of between-group helping: An identity-based approach	Journal of Managerial Issue	http://www.jstor.org/stable/40604423	google	
OMdq3TuNA8YJ	NR Hall, RJ Crisp, M Suen	2009	Reducing implicit prejudice by blurring intergroup boundaries	Basic and Applied Social Psycholog	http://www.tandfonline.com/doi/abs/10.1080/01973530903058474	google	
3nawRuVE3vsJ	KS Fielding, DJ Terry, BM Masser…	2008	Integrating social identity theory and the theory of planned behaviour to explain decisions to engage in sustainable agricultural practices	British Journal of Social	http://onlinelibrary.wiley.com/doi/10.1348/014466607X206792/full	google	
YGojtL3eC0QJ	AM Nickerson, WR Louis	2008	Nationality versus humanity? Personality, identity, and norms in relation to attitudes toward asylum seekers	Journal of Applied Social	http://onlinelibrary.wiley.com/doi/10.1111/j.1559-1816.2007.00327.x/full	google	
sTRPrmp6EhkJ	MR BENNETT, D WIERTZ	2014	Ethnic heterogeneity, ethnic and national identity, and social cohesion in England	Social Cohesion and Immigration in	https://www.taylorfrancis.com/books/e/9781317689089/chapters/10.4324%2F9781315775975-16	google	
DULOzbAe7KYJ	SJ Mayer	2016	Die Parteiidentifikation: Eine Konstruktvalidierung neuer Maße auf Basis des Ansatzes sozialer Identität		https://books.google.com/books?hl=en&lr=&id=9dMADQAAQBAJ&oi=fnd&pg=PA6&ots=jNP7gbp9DW&sig=9XFeVKo-ozyZ6Ro-b--xWTprqb4	google	
VlMx0z0UAQUJ	GJ Leonardelli, CL Pickett, JE Joseph, YD Hess	2011	Optimal distinctiveness in nested categorization contexts: Moving from dueling identities to a dual identity.		http://www.academia.edu/download/37088320/2011chapter-dualidentities-pre-edited.pdf	google	
XJYLlWKcK8IJ	U Wagner, R Van Dick, A Zick	2001	Sozialpsychologische Analysen und Erklärungen von Fremdenfeindlichkeit in Deutschland	Zeitschrift für	https://www.online.uni-marburg.de/isem/WS02_03/docs/fremd1.pdf	google	
YxAVZlszsEkJ	CE Amiot, DJ Terry, VJ Callan	2007	Status, equity and social identification during an intergroup merger: A longitudinal study	British Journal of Social	http://onlinelibrary.wiley.com/doi/10.1348/014466606X146015/full	google	
hFoATrnw5_YJ	GJ Leonardelli, CL Pickett, JE Joseph…	2011	Optimal distinctiveness in nested categorization contexts	Social Cognition, social	https://books.google.com/books?hl=en&lr=&id=ipB5AgAAQBAJ&oi=fnd&pg=PA103&ots=GpzAXV2d94&sig=GBJfIBk_f__G7NcMXRvY4tMqMZM	google	
ZA0OmSg2co0J	IH Gleibs, P Noack…	2010	We are still better than them: A longitudinal field study of ingroup favouritism during a merger	European Journal of Social	http://onlinelibrary.wiley.com/doi/10.1002/ejsp.652/full	google	
UzWv9jBC1-8J	L Batalha, KJ Reynolds…	2015	The social psychology of social (dis) harmony: Implications for political leaders and public policy	Social	http://www.sydneysymposium.unsw.edu.au/2014/chapters/ReynoldsSSSP2014.pdf	google	
3aZ_fktfXGYJ	TL Pittinsky, S Simon	2007	Intergroup leadership	The Leadership Quarterl	https://www.sciencedirect.com/science/article/pii/S104898430700121X	google	
4l7De6f15RsJ	G Chafetz, M Spirtas, B Frankel	1998	Introduction: Tracing the influence of identity on foreign policy		http://www.tandfonline.com/doi/pdf/10.1080/09636419808429372	google	
3cwAH0qBAAUJ	L Nicholas	2018	Positive regard for difference without identity	The Politics of Identity: Place, Space and Discours	https://books.google.com/books?hl=en&lr=&id=H5BHDwAAQBAJ&oi=fnd&pg=PA217&ots=hxn451OFy8&sig=8ynHM4iGucXNitPwjwSFq6JGDSc	google	
WGUdWntenDUJ	M Hadler, K Tsutsui, LG Chin	2012	Conflicting and Reinforcing Identities in Expanding Europe: Individual‐and Country‐Level Factors Shaping National and European Identities, 1995–2003	Sociological Foru	http://onlinelibrary.wiley.com/doi/10.1111/j.1573-7861.2012.01323.x/full	google	
2erpf9Ex10IJ	J Cheok	2016	'Friction'in cross-cultural service interactions: narratives from guests and service-providers of a five star luxury hotel		http://vuir.vu.edu.au/31820/1/CHEOK%20Jason%20-%20Thesis.pdf	google	
VQ87XJ5c0CMJ	M Li, JH Liu, LL Huang…	2007	[CITATION][C] Categorization Cues and Ingroup-Outgroup Differentiation in Taiwan from Past to Present	… Well-being in		google	
693cDhPc26EJ	O Licciardello, C Castiglione, A Rampullo	2011	Intergroup contact, value system and the representation of homosexuality	Procedia-Social and Behavioral	https://www.sciencedirect.com/science/article/pii/S1877042811021094	google	
IyN6wffuUhAJ	A Tusicisny	2013	Reciprocity and Prejudice: An Experiment of Hindu-Muslim Cooperation in the Slums of Mumbai		https://core.ac.uk/download/pdf/38684121.pdf	google	
FzRYAvvB09YJ	AMIM Rust, P Guerra	1998	Reduction of Intergroup Bias	Intergroup Cognition and Intergroup	https://books.google.com/books?hl=en&lr=&id=OnPreSmUPi0C&oi=fnd&pg=PA337&ots=-oNI2Va2F1&sig=zG5kQq7GkxO8qgaNfE6VhpTDqCk	google	
sbjJTfk6wAUJ	KG Odenweller	2015	Communicating to Resolve the" Mommy Wars": Testing Communicated Stereotypes and the Common Ingroup Identity Model with Stay-at-Home and Working…		http://search.proquest.com/openview/c7234401ba152cc1d78e49320bb3e5da/1?pq-origsite=gscholar&cbl=18750&diss=y	google	
Fuy8LTllKkMJ	A Zick	2002	Die Konflikttheorie der Theorie sozialer Identität	Sozialwissenschaftliche Konflikttheorie	https://link.springer.com/chapter/10.1007/978-3-322-94989-9_20	google	
Oq5kU4OVeJIJ	T Wakana	2018	Study Abroad as Transformative Learning Opportunity: Willingness to Communicate, Social Interactions, and Identity Development among Japanese Students		http://search.proquest.com/openview/d8940dadef8f50c7998bc58800a6d51c/1?pq-origsite=gscholar&cbl=18750&diss=y	google	
7XqZwvjkQGUJ	SC Wright	2001	10 Restricted Intergroup Boundaries	… Psychology of Legitimacy: Emerging Perspectives on	https://books.google.com/books?hl=en&lr=&id=ZAftFEoLli8C&oi=fnd&pg=PA223&ots=cHiP6TsJja&sig=dRrpdhBSK0n2uS2cGgvYkLjQ_VY	google	
iVXWyaGLL-EJ	R Gaunt	2009	Superordinate categorization as a moderator of mutual infrahumanization	Group Processes & Intergroup Relation	http://journals.sagepub.com/doi/abs/10.1177/1368430209343297	google	
ikIUM9ykFtIJ	J Dang, L Liu, Y Liang, D Ren	2017	Expected Hierarchical Integration Reduces Perceptions of a Low Status Group as Less Competent than a High Status Group While Maintaining the Same…	Frontiers in psycholog	https://www.frontiersin.org/articles/10.3389/fpsyg.2016.02068/full	google	
Wm7cDXZ7OZMJ	MA Hersh	2013	Barriers to ethical behaviour and stability: stereotyping and scapegoating as pretexts for avoiding responsibility	Annual reviews in contro	https://www.sciencedirect.com/science/article/pii/S136757881300059X	google	
POKmUCYs1A4J	W Liyan, D Tjosvold	2005	[CITATION][C] Goal interdependence and social identity for effectiveness in the interdepartmental relationships in China	Report for the Department of Managemen		google	
erkA59bHALQJ	JP Porck, DL van Knippenberg, M Tarakci…	2012	[CITATION][C] Strategic Consensus Between Groups: A Social Identity Perspective			google	
3sX-vTpz-toJ	О Егерева, К Пузырева, М Радзевич, РА Борин		[CITATION][C] Психология влияния			google	
y7dqHh6_Ib0J	TR Tyler	2000	Multiculturalism and the Willingness of Citizens to Defer to Law and to Legal Authorities	Law & Social Inquir	http://onlinelibrary.wiley.com/doi/10.1111/j.1747-4469.2000.tb00314.x/full	google	
mXMk1Z6vhDwJ	T Wei, J Clegg	2018	Effect of Organizational Identity Change on Integration Approaches in Acquisitions: Role of Organizational Dominance	British Journal of Managemen	https://onlinelibrary.wiley.com/doi/abs/10.1111/1467-8551.12226	google	
sFxq61NkSPkJ	SJ Creary	2015	Making the most of multiple worlds: Multiple organizational identities as resources in the formation of an integrated health care delivery system		http://search.proquest.com/openview/bce010898f33e1f0a4dad62f33027753/1?pq-origsite=gscholar&cbl=18750&diss=y	google	
FM_hkvFDX9kJ	NJ Ratcliff	2012	Just Out Of Touch: Embodied Haptic Cues Influence Social Appraisals		https://etda.libraries.psu.edu/catalog/15532	google	
07mk7VCnFAIJ	T Tyler	2003	Commentary on: Robert Gibbons How organizations behave: Towards implications for economics and economic policy.		https://pdfs.semanticscholar.org/5175/557544363847ba468c5343dc515bd4c261b4.pdf	google	
TOAI5xM9v3EJ	T ZHU	2013	Conflict management between employees from different departments: contribution of organizational identification and controversy		http://commons.ln.edu.hk/mgt_etd/24/	google	
H7TX_lPy-yQJ	IYY Lin	2015	A mixed methods examination of the influence of social culture on perceptions of culturally adaptive behaviours and trustworthiness in work settings		http://scholar.uwindsor.ca/cgi/viewcontent.cgi?article=6497&context=etd	google	
b-SqL3v27UUJ	W Zheng, J Wei	2018	Linking Ethnic Composition and Performance: Information Integration Between Majority and Minority Members	Small Group Researc	http://journals.sagepub.com/doi/abs/10.1177/1046496417749727	google	
bUJ1ppYyEPMJ	O Kyriakidou		Effective multinational groupwork: The role of culture, identity	dept.	https://www.dept.aueb.gr/sites/default/files/ode/papers/WP09-05.pdf	google	
On7Zu4DTkOMJ	RL Moreland, JG McMinn	1999	Gone but not forgotten: Loyalty and betrayal among ex-members of small groups	Personality and Social	http://journals.sagepub.com/doi/abs/10.1177/01461672992510004	google	
fpGEFc4TT4IJ	MR Salazar, J Feitosa, E Salas	2017	Diversity and team creativity: Exploring underlying mechanisms.	Group Dynamics: Theory	http://psycnet.apa.org/record/2017-53952-001	google	
_NACzJj-lqgJ	R Subba, T Bui	2012	Self-coordinated defense mechanisms against Cyberhate: An analysis of postings related to the 2010 Haiti earthquake on Facebook	System Science (HICSS), 2012 45th Hawaii	http://ieeexplore.ieee.org/abstract/document/6148606/	google	
ZJUrK2n1SkMJ	YJ Huo, HJ Smith, TR Tyler, EA Lind	1996	Superordinate identification, subgroup identification, and justice concerns: Is separatism the problem; is assimilation the answer?	Psychological scienc	http://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.1996.tb00664.x	google	
ACabymdttVcJ	D Wiertz, MR Bennett…	2014	7 Ethnic heterogeneity, ethnic and national identity, and social cohesion in England	Social Cohesion and	https://books.google.com/books?hl=en&lr=&id=FEaLBQAAQBAJ&oi=fnd&pg=PA123&ots=3yLz6MCxzG&sig=-kLIhdIwBpUNJXg7KGomMd71EBo	google	
4lPIt-fT7lMJ	A Mouriki		COMBATING DISCRIMINATION	acade	http://www.academia.edu/download/29764202/EKKE_discrimination_book_en.pdf	google	
HIZLvQV28ggJ	C Teddlie	1998	[CITATION][C] STUDY OF EQUAL EDUCATION AND	Readings on Equal Educatio		google	
HSTeWEDlhEwJ	B Park, CM Judd	2005	Rethinking the link between categorization and prejudice within the social cognition perspective	Personality and Social Psychology	http://journals.sagepub.com/doi/abs/10.1207/s15327957pspr0902_2	google	
5yzAkdD22zEJ	S Condor	2006	Temporality and collectivity: Diversity, history and the rhetorical construction of national entitativity	British journal of social psycholog	http://onlinelibrary.wiley.com/doi/10.1348/014466605X82341/full	google	
Ae4XfkpjW10J	JF Dovidio, SL Gaertner…	2003	Intergroup contact: The past, present, and the future	Group Processes &	http://journals.sagepub.com/doi/abs/10.1177/1368430203006001009	google	
-BZcGLgBh2sJ	M Peker, RJ Crisp, MA Hogg	2010	Predictors of ingroup projection: The roles of superordinate category coherence and complexity	Group Processes & Intergroup	http://journals.sagepub.com/doi/abs/10.1177/1368430209360205	google	
jfLR_c1e_VoJ	JD Williams, WN Lee, CP Haugtvedt	2004	Interethnic Ideology in Advertising: A Social Psychological Perspective	Diversity in Advertisin	https://www.taylorfrancis.com/books/e/9781135617561/chapters/10.4324%2F9781410610072-13	google	
QBwP27PjyjoJ	TM Spoelma, APJ Ellis	2017	Fuse or fracture? Threat as a moderator of the effects of diversity faultlines in teams.	Journal of Applied Psycholog	http://psycnet.apa.org/record/2017-18890-001	google	
SDf6siX4DBgJ	AP Wit, NL Kerr	2002	" Me versus just us versus us all" categorization and cooperation in nested social dilemmas.	Journal of personality and social psycholog	http://psycnet.apa.org/journals/psp/83/3/616.html?uid=2002-17813-009	google	
8f8WlMoNZGwJ	J Gineikiene, BB Schlegelmilch…	2016	Our apples are healthier than your apples: Deciphering the healthiness bias for domestic and foreign products	Journal of International	http://journals.ama.org/doi/abs/10.1509/jim.15.0078	google	
hBsfxrhNgccJ	E Subašić, KJ Reynolds	2011	Power consolidation in leadership change contexts: A social identity perspective	How Power Changes Hand	https://link.springer.com/chapter/10.1057/9780230306431_10	google	
GYD2ulf2jVEJ	H Hüttermann	2013	Alters-Diversität, Konflikte und Innovation in Teams: Der Einfluss transformationaler Führung: Eine empirische Analyse		http://kops.uni-konstanz.de/handle/123456789/25506	google	
gZHMKe_wmzoJ	BJ Crawford	2008	Exploring Intercultural Competency Growth by Non-Mobile	worl	http://www.academia.edu/download/39203309/BCrawford_ICCompetencyGrowthInNonmobileUniversityStudents.pdf	google	
ZhSDT6hO1sIJ	AM Miron, NR Branscombe	2008	Social categorization, standards of justice, and collective guilt	The social psychology of intergroup	https://books.google.com/books?hl=en&lr=&id=b1D2RqpjhEwC&oi=fnd&pg=PA77&ots=X_5g5kB-iv&sig=QaCP9X_aX1PyXSxFC0-5nnqmbqc	google	
qrwDxrik4_EJ	G Nicolas, M la Fuente…	2017	Mind the overlap in multiple categorization: A review of crossed categorization, intersectionality, and multiracial perception	Group Processes &	http://journals.sagepub.com/doi/abs/10.1177/1368430217708862	google	
pr8SZhOT1nEJ	ДИ Фельдштейн, СК Бондырева	2007	ББК 88.5 Г 94		https://psy.hse.ru/data/2011/09/30/1270063402/2%D0%BE%D0%B5%D0%98%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5.pdf	google	
3VZgcWbD_hMJ	MB Brewer, KP Pierce	2005	Social identity complexity and outgroup tolerance	Personality and Social Psychology	http://journals.sagepub.com/doi/abs/10.1177/0146167204271710	google	
t1ryaCB6UyMJ	D Weber	2017	Bedeutung und Wirkung gruppenbezogener Identifikation: Eine Analyse europäischer und nationaler Identifikation in Deutschland		https://books.google.com/books?hl=en&lr=&id=o-hDDwAAQBAJ&oi=fnd&pg=PA5&ots=377Axmh_Of&sig=5pNHl1xKVQrYCCz0-aT0Feky_ck	google	
c54OpAoZS_EJ	SR Levy, T West, L Rosenthal	2012	The contributing role of prevalent belief systems to intergroup attitudes and behaviors	Online Readings in	https://scholarworks.gvsu.edu/orpc/vol5/iss1/2/	google	
bNL311yQIqcJ	C Wolf	2016	Einflussfaktoren auf das Zustandekommen von Intergruppenkontakt		https://link.springer.com/content/pdf/10.1007/978-3-658-13918-6.pdf	google	
TgqYPT-UJh8J	U Wagner, S der Intergruppenbeziehungen		[CITATION][C] Literaturempfehlungen zur Kurseinheit			google	
VT_uWuToR-oJ	AM KERUBO	2013	ETHNIC CONFLICT AND CONFLICT RESOLUTION: THE ROLE OF THE BIBLE IN PEACEBUILDING AND RECONCILIATION IN KENYA (1992–2008)		http://erepository.uonbi.ac.ke/bitstream/handle/11295/59188/Ethnic%20Conflict%20And%20Conflict%20Resolution:%20The%20Role%20of%20The%20Bible%20In%20Peacebuilding%20and%20Reconciliation%20In%20Kenya%20(1992%20%202008).pdf?sequence=3	google	
mIM0nL3Zt5MJ	JF Dovidio, AR Pearson, P Orr	2008	Social psychology and neuroscience: Strange bedfellows or a healthy marriage?	Group Processes &	http://journals.sagepub.com/doi/abs/10.1177/1368430207088041	google	
Eh0ai_sjjuQJ	J Deller, RI Kusch, A Podsiadlowski, M Dathe…	2007	Anwendungsfelder	Handbuch interkulturelle	https://link.springer.com/chapter/10.1007/978-3-476-05019-9_6	google	
1QyY0reolwgJ	JF Dovidio, G Maruyama…	1998	A social psychology of national and international group relations	Journal of Social	http://onlinelibrary.wiley.com/doi/10.1111/j.1540-4560.1998.tb01251.x/full	google	
knxP9I1R5BEJ	D Nesdale	1997	[CITATION][C] Ethnicity and prejudice: Is there a way out of the labyrinth?			google	
yljUazU7h_cJ	DJ MYERS	2011	[CITATION][C] JOHN D. DELAMATER			google	
uRJflkhL288J	LM Tach	2010	Beyond concentrated poverty: The social and temporal dynamics of mixed-income neighborhoods		http://search.proquest.com/openview/7d39f17463e0e637e39b6707365b97ce/1?pq-origsite=gscholar&cbl=18750&diss=y	google	
QbU0aqBfKK4J	A Lascioli	2011	Handicap e pregiudizio. Le radici culturali: Le radici culturali		https://books.google.com/books?hl=en&lr=&id=Z-HyVXOqxEMC&oi=fnd&pg=PA7&ots=_WPtZ4OKdd&sig=Afz0_g9EGOfEr8U4z0onMYFibTk	google	
efd-etg4IMAJ	J Skrobanek	2004	Regionale Identifikation, negative Stereotypisierung und Eigengruppenbevorzugung	Das Beispiel Sachsen. Wiesbaden: Verlag für	https://link.springer.com/content/pdf/10.1007/978-3-663-11281-5.pdf	google	
G3kUBLvh6F8J	E Horstmann, AK Blankenberg, T Schneider	2017	Cooperation in public goods games: Enhancing effects of group identity and competition		https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3051816	google	
nbvunYtgPicJ	YJ Schmack	2015	Curriculum Judaism and Pupils' Attitude Development		http://etheses.whiterose.ac.uk/10642/	google	
EhfRCrIQDk8J	M Verkuyten, B Martinovic	2016	Dual identity, in‐group projection, and out‐group feelings among ethnic minority groups	European Journal of Social	http://onlinelibrary.wiley.com/doi/10.1002/ejsp.2131/full	google	
vZwAXrX-K_UJ	B Schnieders	2014	Die deutsch-amerikanischen Beziehungen nach 9/11/01: Eine konstruktivistische Synthese		https://books.google.com/books?hl=en&lr=&id=f-RKBAAAQBAJ&oi=fnd&pg=PA6&ots=B8TqaXemTl&sig=9thuB6s9Ed19jp9gH4hp7nu0d24	google	
CxSkh6jA864J	DC Seyle, ML Newman	2006	A house divided? The psychology of red and blue America.	American Psychologis	http://psycnet.apa.org/fulltext/2006-11202-001.html	google	
N21DrB-4ciAJ	AJ Macintyre	2015	An empirical examination of the consequences of national pride: Analyses of survey and experimental data		http://eprints.qut.edu.au/86692	google	
AHfcGn8Hx_MJ	S Rechberger, M Hartner, E Kirchler		Beitrag 3	OF JUST DISTRIBUTI	http://othes.univie.ac.at/8963/1/2009-11-09_9708133.pdf#page=89	google	
Uh-wzwL8WZwJ	AS DeNisi, SJAE SHIN	2005	10 Psychological Communication Interventions in Mergers and Acquisitions	Mergers and acquisitions: Managing	https://books.google.com/books?hl=en&lr=&id=juH17s4HF5AC&oi=fnd&pg=PA228&ots=-HS_hby_WT&sig=i6sI3US7KIQ0mK00YlBkvJ97YrU	google	
tNDi7oRcTlMJ	SA Pius	2015	A Qualitative Study On Leadership In Cross-Cultures At International Institute For Advanced Instructions, Philadelphia		http://search.proquest.com/openview/a1b613ea195c1fb8cede2eab7a560967/1?pq-origsite=gscholar&cbl=18750&diss=y	google	
YUB-BwmXC5YJ	J Berendt, S Uhrich	2018	Rivalry and fan aggression: why acknowledging conflict reduces tension between rival fans and downplaying makes things worse	European Sport Management Quarterl	https://www.tandfonline.com/doi/abs/10.1080/16184742.2018.1424226	google	
fsSmqWro4T0J	LS Wilton	2011	On the color line: the social consequences of White/Black biracial self-categorization		https://rucore.libraries.rutgers.edu/rutgers-lib/36271/	google	
jgYmqp7evj8J	EL Paluck	2007	Reducing intergroup prejudice and conﬂict with the mass media: A ﬁeld experiment in		https://www.researchgate.net/profile/Elizabeth_Paluck/publication/24170533_Reducing_Intergroup_Prejudice_and_Conflict_Using_the_Media_A_Field_Experiment_in_Rwanda/links/540740ce0cf2bba34c1e9657.pdf	google	
f82DeoROfRQJ	D Capozza, R Brown	2000	Social identity processes: Trends in theory and research		https://books.google.com/books?hl=en&lr=&id=ncLKVpL9hQMC&oi=fnd&pg=PR7&ots=sBnL7klQc2&sig=C5CMCUmpF76inRrETNTX9aw-CJc	google	
ydGTmXjnNLAJ	S Paolini, M Hewstone, E Cairns…	2004	Effects of direct and indirect cross-group friendships on judgments of Catholics and Protestants in Northern Ireland: The mediating role of an anxiety-reduction…	Personality and Social	http://journals.sagepub.com/doi/abs/10.1177/0146167203262848	google	
hFB51lY77VYJ	S BAELE		[CITATION][C] An analysis of the European Commission's immigration policy	University o		google	
-RHrrFwhjLEJ	AM Rutchick, CP Eccleston	2010	Ironic effects of invoking common ingroup identity	Basic and Applied Social Psycholog	http://www.tandfonline.com/doi/abs/10.1080/01973531003738353	google	
-855zeaIsXgJ	Y Kang	2013	Meditation and Deautomatization: Effects of Lovingkindness Meditation on Explicit and Implicit Attitudes toward the Self and Others		http://search.proquest.com/openview/c23d263b91c69b21b761cbbbd9645687/1?pq-origsite=gscholar&cbl=18750&diss=y	google	
_UxgDDbgSo8J	A Mummendey, S Otten, U Berger…	2000	Positive-negative asymmetry in social discrimination: Valence of evaluation and salience of categorization	Personality and social	http://journals.sagepub.com/doi/abs/10.1177/0146167200262007	google	
8GzyA3uMAp8J	DM Taylor, J Caouette, E Usborne, M King	2008	How disadvantaged groups members position themselves: When they might appear to work against an improvement in status for their own group	Global Conflict Resolution	https://link.springer.com/content/pdf/10.1007/978-0-387-72112-5_9.pdf	google	
lcWwBTMH5RoJ	D Henson	2015	Thesis review: the manifestation of race in everyday communication interactions in New Zealand		http://130.217.226.8/handle/10652/3110	google	
k1uvYyj17LYJ	J Jetten, R Spears	2003	The divisive potential of differences and similarities: The role of intergroup distinctiveness in intergroup differentiation	European review of social psycholog	http://www.tandfonline.com/doi/abs/10.1080/10463280340000063	google	
Ad91RfNn7nQJ	YL Ng, CT Kulik, P Bordia	2016	The moderating role of intergroup contact in race composition, perceived similarity, and applicant attraction relationships	Journal of Business and Psycholog	https://link.springer.com/article/10.1007/s10869-015-9419-4	google	
WNg7rMmVGn0J	SZ Schiller, BE Mennecke, FFH Nah, A Luse	2014	Institutional boundaries and trust of virtual teams in collaborative design: An experimental study in a virtual world environment	Computers in Human	https://www.sciencedirect.com/science/article/pii/S0747563214001198	google	
cVdVipfcw4EJ	SA Finley	2010	An identity‐based understanding of intergroup conflict	Contemporary Justice Revie	http://www.tandfonline.com/doi/abs/10.1080/10282580.2010.517977	google	
cGfarksNgF4J	MA Houlette, SL Gaertner, KM Johnson…	2004	Developing a more inclusive social identity: An elementary school intervention	Journal of Social	http://onlinelibrary.wiley.com/doi/10.1111/j.0022-4537.2004.00098.x/full	google	
zmBetak6ZggJ	A Pajaziti, B Blaževska-Stoilkovska, A Fritzhand…	2017	Towards Inclusive Social Identities in the Republic of Macedonia	Shaping Social Identities	https://link.springer.com/chapter/10.1007/978-3-319-62021-3_7	google	
_tXz2uWcAMgJ	SL Gaertner, JF Dovidio	2008	Addressing contemporary racism: The common ingroup identity model	Motivational aspects of prejudice and racis	https://link.springer.com/content/pdf/10.1007/978-0-387-73233-6_5.pdf	google	
Y7ZAj2uBrPkJ	R De Cannière, S Demoulin, M De Wilde		[CITATION][C] Notre propre humanité en jeu face à l'argent			google	
xZHEMF3_sxwJ	JF Dovidio, SL Gaertner	1999	Reducing prejudice: Combating intergroup biases	Current Directions in	http://journals.sagepub.com/doi/abs/10.1111/1467-8721.00024	google	
nNuyGj10vcEJ	RS Guglielmi	1999	Psychophysiological assessment of prejudice: Past research, current status, and future directions	Personality and Social Psychology Revie	http://journals.sagepub.com/doi/abs/10.1207/s15327957pspr0302_3	google	
Cz63tQf9y1kJ	JS Lake	2017	Intraminority Support for and Participation in Race-Based Collective Action Movements: An Intersectional Perspective		http://pdxscholar.library.pdx.edu/open_access_etds/3886/	google	
phLJrb4VIckJ	A PALMONARI, M RUBINI	2011	Different and yet human: Categorization and the antecedents of intergroup trust	Trust and Conflic	https://www.taylorfrancis.com/books/e/9781136654084/chapters/10.4324%2F9780203806265-12	google	
GXD64jhivNYJ	L Meeussen	2013	Becoming a group: Value convergence and diversity perspectives in culturally diverse groups		https://lirias.kuleuven.be/handle/123456789/426974	google	
th4565LIfsAJ	J Hughes, R Loader	2015	'Plugging the gap': shared education and the promotion of community relations through schools in Northern Ireland	British Educational Research Journa	http://onlinelibrary.wiley.com/doi/10.1002/berj.3206/full	google	
x45BOi_SqdMJ	KA Hegtvedt	2015	Creating legitimacy: The interrelated roles of justice and trust	Motivating cooperation and compliance with authorit	https://link.springer.com/chapter/10.1007/978-3-319-16151-8_4	google	
ZbU4j5VYhe4J	PB Gerstenfeld	2017	Hate crimes: Causes, controls, and controversies		https://books.google.com/books?hl=en&lr=&id=x2VCDgAAQBAJ&oi=fnd&pg=PP1&ots=pgKxwApJ92&sig=Fwz22SHD3DSm3Nbkv5U6t_E3Ca4	google	
CFKbWpSTiakJ	M Wenzel	2000	Justice and identity: The significance of inclusion for perceptions of entitlement and the justice motive	Personality and social psychology bulleti	http://journals.sagepub.com/doi/abs/10.1177/0146167200264004	google	
